_id,,anime_id,name,genre,rating,members,image_url,__v
66f1a8bb19e27ddfaa82876e,141,23755,Nanatsu no Taizai,"Action, Adventure, Ecchi, Fantasy, Shounen, Supernatural",8.42,331627,https://cdn.myanimelist.net/images/anime/8/65409.jpg,1
66f1a8bb19e27ddfaa82876f,142,4081,Natsume Yuujinchou,"Drama, Fantasy, Shoujo, Slice of Life, Supernatural",8.42,210736,https://cdn.myanimelist.net/images/anime/1681/108439.jpg,1
66f1a8bb19e27ddfaa828770,143,4155,One Piece Film: Strong World,"Action, Adventure, Comedy, Drama, Fantasy, Shounen",8.42,85020,https://cdn.myanimelist.net/images/anime/1192/116784.jpg,1
66f1a8bb19e27ddfaa828771,144,1889,Higurashi no Naku Koro ni Kai,"Mystery, Psychological, Supernatural, Thriller",8.41,218101,https://cdn.myanimelist.net/images/anime/12/14114.jpg,1
66f1a8bb19e27ddfaa828772,145,137,Hunter x Hunter OVA,"Action, Adventure, Shounen, Super Power",8.41,53168,https://cdn.myanimelist.net/images/anime/1/137.jpg,1
66f1a8bb19e27ddfaa828773,146,139,Hunter x Hunter: Greed Island Final,"Action, Adventure, Shounen, Super Power",8.41,55787,https://cdn.myanimelist.net/images/anime/1/139.jpg,1
66f1a8bb19e27ddfaa828774,147,23317,Kuroshitsuji: Book of Murder,"Comedy, Demons, Fantasy, Historical, Mystery, Shounen, Supernatural",8.41,67261,https://cdn.myanimelist.net/images/anime/12/74392.jpg,1
66f1a8bb19e27ddfaa828775,148,558,Major S2,"Comedy, Drama, Shounen, Sports",8.41,30689,https://cdn.myanimelist.net/images/anime/6/73972.jpg,1
66f1a8bb19e27ddfaa828776,149,5040,One Outs,"Psychological, Seinen, Sports",8.41,83056,https://cdn.myanimelist.net/images/anime/7/21065.jpg,1
66f1a8bb19e27ddfaa828777,150,57,Beck,"Comedy, Drama, Music, Shounen, Slice of Life",8.4,148328,https://cdn.myanimelist.net/images/anime/11/11636.jpg,1
66f1a8bb19e27ddfaa828778,151,33,Berserk,"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Romance, Seinen, Supernatural",8.4,226430,https://cdn.myanimelist.net/images/anime/1384/119988.jpg,1
66f1a8bb19e27ddfaa828779,152,5,Cowboy Bebop: Tengoku no Tobira,"Action, Drama, Mystery, Sci-Fi, Space",8.4,137636,https://cdn.myanimelist.net/images/anime/1439/93480.jpg,1
66f1a8bb19e27ddfaa82877a,153,1842,Major S3,"Drama, Shounen, Sports",8.4,29528,https://cdn.myanimelist.net/images/anime/9/73971.jpg,1
66f1a8bb19e27ddfaa82877b,154,6336,Mobile Suit Gundam Unicorn,"Action, Drama, Mecha, Military, Sci-Fi, Space",8.4,42076,https://cdn.myanimelist.net/images/anime/12/50459.jpg,1
66f1a8bb19e27ddfaa82877c,155,20651,Natsume Yuujinchou: Itsuka Yuki no Hi ni,"Drama, Fantasy, Shoujo, Slice of Life, Supernatural",8.4,28302,https://cdn.myanimelist.net/images/anime/11/79742.jpg,1
66f1a8bb19e27ddfaa82877d,156,1210,NHK ni Youkoso!,"Comedy, Drama, Psychological, Romance",8.4,291228,https://cdn.myanimelist.net/images/anime/3/52675.jpg,1
66f1a8bb19e27ddfaa82877e,157,338,Rose of Versailles,"Adventure, Drama, Historical, Romance, Shoujo",8.4,32188,https://cdn.myanimelist.net/images/anime/9/57043.jpg,1
66f1a8bb19e27ddfaa82877f,158,13759,Sakurasou no Pet na Kanojo,"Comedy, Drama, Romance, School, Slice of Life",8.4,380375,https://cdn.myanimelist.net/images/anime/4/43643.jpg,1
66f1a8bb19e27ddfaa828780,159,6547,Angel Beats!,"Action, Comedy, Drama, School, Supernatural",8.39,717796,https://cdn.myanimelist.net/images/anime/1244/111115.jpg,1
66f1a8bb19e27ddfaa828781,160,5081,Bakemonogatari,"Mystery, Romance, Supernatural, Vampire",8.39,482268,https://cdn.myanimelist.net/images/anime/11/75274.jpg,1
66f1a8bb19e27ddfaa828782,161,32867,Bungou Stray Dogs 2nd Season,"Mystery, Seinen, Supernatural",8.39,83641,https://cdn.myanimelist.net/images/anime/1572/133096.jpg,1
66f1a8bb19e27ddfaa828783,162,264,Hajime no Ippo: Champion Road,"Comedy, Shounen, Sports",8.39,47840,https://cdn.myanimelist.net/images/anime/1521/137978.jpg,1
66f1a8bb19e27ddfaa828784,163,12859,One Piece Film: Z,"Action, Adventure, Comedy, Drama, Fantasy, Shounen",8.39,76051,https://cdn.myanimelist.net/images/anime/6/44297.jpg,1
66f1a8bb19e27ddfaa828785,164,853,Ouran Koukou Host Club,"Comedy, Harem, Romance, School, Shoujo",8.39,422271,https://cdn.myanimelist.net/images/anime/2/71992.jpg,1
66f1a8bb19e27ddfaa828786,165,5460,Detective Conan Movie 13: The Raven Chaser,"Action, Mystery, Police, Shounen",8.38,21798,https://cdn.myanimelist.net/images/anime/2/22558.jpg,1
66f1a8bb19e27ddfaa828787,166,6746,Durarara!!,"Action, Mystery, Supernatural",8.38,556431,https://cdn.myanimelist.net/images/anime/10/71772.jpg,1
66f1a8bb19e27ddfaa828788,167,5690,Nodame Cantabile Finale,"Comedy, Josei, Music, Romance",8.38,67697,https://cdn.myanimelist.net/images/anime/1084/119096.jpg,1
66f1a8bb19e27ddfaa828789,168,329,Planetes,"Drama, Romance, Sci-Fi, Seinen, Space",8.38,105044,https://cdn.myanimelist.net/images/anime/1209/142900.jpg,1
66f1a8bb19e27ddfaa82878a,169,34240,Shelter,"Music, Sci-Fi",8.38,71136,https://cdn.myanimelist.net/images/anime/5/82388.jpg,1
66f1a8bb19e27ddfaa82878b,170,513,Tenkuu no Shiro Laputa,"Adventure, Fantasy, Romance, Sci-Fi",8.38,151061,https://cdn.myanimelist.net/images/anime/5/37799.jpg,1
66f1a8bb19e27ddfaa82878c,171,6945,Gintama: Shiroyasha Koutan,"Action, Comedy, Historical, Parody, Sci-Fi",8.37,27213,https://cdn.myanimelist.net/images/anime/6/16161.jpg,1
66f1a8bb19e27ddfaa82878d,172,1142,Hachimitsu to Clover II,"Drama, Josei, Romance",8.37,61493,https://cdn.myanimelist.net/images/anime/6/11040.jpg,1
66f1a8bb19e27ddfaa82878e,173,6811,InuYasha: Kanketsu-hen,"Action, Adventure, Comedy, Demons, Fantasy, Magic, Romance, Shounen, Supernatural",8.37,99128,https://cdn.myanimelist.net/images/anime/7/75570.jpg,1
66f1a8bb19e27ddfaa82878f,174,16664,Kaguya-hime no Monogatari,"Fantasy, Historical",8.37,45547,https://cdn.myanimelist.net/images/anime/1935/93606.jpg,1
66f1a8bb19e27ddfaa828790,175,1604,Katekyo Hitman Reborn!,"Action, Comedy, Shounen, Super Power",8.37,258103,https://cdn.myanimelist.net/images/anime/1531/142751.jpg,1
66f1a8bb19e27ddfaa828791,176,22145,Kuroshitsuji: Book of Circus,"Comedy, Demons, Fantasy, Historical, Shounen, Supernatural",8.37,122895,https://cdn.myanimelist.net/images/anime/6/64811.jpg,1
66f1a8bb19e27ddfaa828792,177,2966,Ookami to Koushinryou,"Adventure, Fantasy, Historical, Romance",8.37,334932,https://cdn.myanimelist.net/images/anime/5/59401.jpg,1
66f1a8bb19e27ddfaa828793,178,31964,Boku no Hero Academia,"Action, Comedy, School, Shounen, Super Power",8.36,282002,https://cdn.myanimelist.net/images/anime/10/78745.jpg,1
66f1a8bb19e27ddfaa828794,179,19363,Gin no Saji 2nd Season,"Comedy, School, Shounen, Slice of Life",8.36,67032,https://cdn.myanimelist.net/images/anime/8/57995.jpg,1
66f1a8bb19e27ddfaa828795,180,18195,Little Busters!: Refrain,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",8.36,71820,https://cdn.myanimelist.net/images/anime/10/55049.jpg,1
66f1a8bb19e27ddfaa828796,181,9890,Major: Message,"Comedy, Drama, Sports",8.36,12282,https://cdn.myanimelist.net/images/anime/11/75219.jpg,1
66f1a8bb19e27ddfaa828797,182,9130,Saint Seiya: The Lost Canvas - Meiou Shinwa 2,"Action, Adventure, Martial Arts, Shounen, Super Power, Supernatural",8.36,27532,https://cdn.myanimelist.net/images/anime/12/29597.jpg,1
66f1a8bb19e27ddfaa828798,183,9863,SKET Dance,"Comedy, School, Shounen",8.36,101027,https://cdn.myanimelist.net/images/anime/9/73974.jpg,1
66f1a8bb19e27ddfaa828799,184,7674,Bakuman.,"Comedy, Romance, Shounen",8.35,246899,https://cdn.myanimelist.net/images/anime/6/26138.jpg,1
66f1a8bb19e27ddfaa82879a,185,11843,Danshi Koukousei no Nichijou,"Comedy, School, Shounen, Slice of Life",8.35,258914,https://cdn.myanimelist.net/images/anime/3/33257.jpg,1
66f1a8bb19e27ddfaa82879b,186,16782,Kotonoha no Niwa,"Drama, Psychological, Romance, Slice of Life",8.35,189741,https://cdn.myanimelist.net/images/anime/1597/112995.jpg,1
66f1a8bb19e27ddfaa82879c,187,28675,Kyoukai no Kanata Movie: I&#039;ll Be Here - Mirai-hen,"Fantasy, Slice of Life, Supernatural",8.35,59815,https://cdn.myanimelist.net/images/anime/9/72614.jpg,1
66f1a8bb19e27ddfaa82879d,188,3226,Major S4,"Comedy, Drama, Shounen, Sports",8.35,28002,https://cdn.myanimelist.net/images/anime/9/75217.jpg,1
66f1a8bb19e27ddfaa82879e,189,21557,Omoide no Marnie,"Drama, Mystery, Psychological",8.35,53590,https://cdn.myanimelist.net/images/anime/7/64293.jpg,1
66f1a8bb19e27ddfaa82879f,190,31715,Working!!!: Lord of the Takanashi,"Comedy, Romance, Slice of Life",8.34,31856,https://cdn.myanimelist.net/images/anime/10/79375.jpg,1
66f1a8bb19e27ddfaa8287a0,191,43,Ghost in the Shell,"Action, Mecha, Police, Psychological, Sci-Fi, Seinen",8.34,223036,https://cdn.myanimelist.net/images/anime/10/82594.jpg,1
66f1a8bb19e27ddfaa8287a1,192,9617,K-On! Movie,"Comedy, Music, Slice of Life",8.34,115252,https://cdn.myanimelist.net/images/anime/5/76233.jpg,1
66f1a8bb19e27ddfaa8287a2,193,31051,Kuroko no Basket: Saikou no Present Desu,"Action, School, Shounen, Sports",8.34,22900,https://cdn.myanimelist.net/images/anime/13/77323.jpg,1
66f1a8bb19e27ddfaa8287a3,194,10153,Mahou Shoujo Lyrical Nanoha: The Movie 2nd A&#039;s,"Action, Comedy, Drama, Magic, Super Power",8.34,13315,https://cdn.myanimelist.net/images/anime/1511/94432.jpg,1
66f1a8bb19e27ddfaa8287a4,195,1033,Sennen Joyuu,"Action, Adventure, Drama, Fantasy, Historical, Romance",8.34,58492,https://cdn.myanimelist.net/images/anime/1648/93626.jpg,1
66f1a8bb19e27ddfaa8287a5,196,32188,Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,"Sci-Fi, Thriller",8.34,38147,https://cdn.myanimelist.net/images/anime/7/77324.jpg,1
66f1a8bb19e27ddfaa8287a6,197,3091,xxxHOLiC Kei,"Comedy, Drama, Mystery, Psychological, Supernatural",8.34,74941,https://cdn.myanimelist.net/images/anime/9/8626.jpg,1
66f1a8bb19e27ddfaa8287a7,198,12115,Berserk: Ougon Jidai-hen III - Kourin,"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Seinen, Supernatural",8.33,65594,https://cdn.myanimelist.net/images/anime/12/41305.jpg,1
66f1a8bb19e27ddfaa8287a8,199,28223,Death Parade,"Drama, Game, Mystery, Psychological, Thriller",8.33,383914,https://cdn.myanimelist.net/images/anime/5/71553.jpg,1
66f1a8bb19e27ddfaa8287a9,200,121,Fullmetal Alchemist,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",8.33,600384,https://cdn.myanimelist.net/images/anime/10/75815.jpg,1
66f1a8bb19e27ddfaa8287aa,201,3002,Gyakkyou Burai Kaiji: Ultimate Survivor,"Game, Psychological, Seinen, Thriller",8.33,98996,https://cdn.myanimelist.net/images/anime/12/80032.jpg,1
66f1a8bb19e27ddfaa8287ab,202,138,Hunter x Hunter: Greed Island,"Action, Adventure, Shounen, Super Power",8.33,57029,https://cdn.myanimelist.net/images/anime/1902/122320.jpg,1
66f1a8bb19e27ddfaa8287ac,203,6675,Redline,"Action, Cars, Sci-Fi, Sports",8.33,109392,https://cdn.myanimelist.net/images/anime/12/28553.jpg,1
66f1a8bb19e27ddfaa8287ad,204,10800,Chihayafuru,"Drama, Game, Josei, Slice of Life, Sports",8.32,158561,https://cdn.myanimelist.net/images/anime/3/35749.jpg,1
66f1a8bb19e27ddfaa8287ae,205,32005,Detective Conan Movie 20: The Darkest Nightmare,"Action, Mystery, Police, Shounen",8.32,6229,https://cdn.myanimelist.net/images/anime/10/78894.jpg,1
66f1a8bb19e27ddfaa8287af,206,813,Dragon Ball Z,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",8.32,375662,https://cdn.myanimelist.net/images/anime/1277/142022.jpg,1
66f1a8bb19e27ddfaa8287b0,207,27821,Fate/stay night: Unlimited Blade Works - Prologue,"Action, Fantasy, Magic, Shounen, Supernatural",8.32,106382,https://cdn.myanimelist.net/images/anime/9/67425.jpg,1
66f1a8bb19e27ddfaa8287b1,208,28725,Kokoro ga Sakebitagatterunda.,"Drama, Romance, School",8.32,59652,https://cdn.myanimelist.net/images/anime/1245/112628.jpg,1
66f1a8bb19e27ddfaa8287b2,209,585,Mimi wo Sumaseba,"Adventure, Drama, Fantasy, Romance, Slice of Life",8.32,94435,https://cdn.myanimelist.net/images/anime/1764/138714.jpg,1
66f1a8bb19e27ddfaa8287b3,210,16067,Nagi no Asukara,"Drama, Fantasy, Romance",8.32,224947,https://cdn.myanimelist.net/images/anime/7/53549.jpg,1
66f1a8bb19e27ddfaa8287b4,211,30,Neon Genesis Evangelion,"Action, Dementia, Drama, Mecha, Psychological, Sci-Fi",8.32,461946,https://cdn.myanimelist.net/images/anime/1314/108941.jpg,1
66f1a8bb19e27ddfaa8287b5,212,31490,One Piece Film: Gold,"Action, Adventure, Comedy, Drama, Fantasy, Shounen",8.32,18642,https://cdn.myanimelist.net/images/anime/1081/137690.jpg,1
66f1a8bb19e27ddfaa8287b6,213,759,Tokyo Godfathers,"Comedy, Drama",8.32,89424,https://cdn.myanimelist.net/images/anime/1480/132791.jpg,1
66f1a8bb19e27ddfaa8287b7,214,6,Trigun,"Action, Comedy, Sci-Fi",8.32,283069,https://cdn.myanimelist.net/images/anime/1130/120002.jpg,1
66f1a8bb19e27ddfaa8287b8,215,6864,xxxHOLiC Rou,"Mystery, Supernatural",8.32,36353,https://cdn.myanimelist.net/images/anime/9/25080.jpg,1
66f1a8bb19e27ddfaa8287b9,216,9735,Gintama: Shinyaku Benizakura-hen,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",8.31,14002,https://cdn.myanimelist.net/images/anime/12/26966.jpg,1
66f1a8bb19e27ddfaa8287ba,217,11977,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,"Drama, Magic, Psychological, Thriller",8.31,88164,https://cdn.myanimelist.net/images/anime/6/42331.jpg,1
66f1a8bb19e27ddfaa8287bb,218,11123,Sekaiichi Hatsukoi 2,"Comedy, Drama, Romance, Shounen Ai",8.31,69253,https://cdn.myanimelist.net/images/anime/8/34871.jpg,1
66f1a8bb19e27ddfaa8287bc,219,23847,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,"Comedy, Drama, Romance, School",8.31,222994,https://cdn.myanimelist.net/images/anime/11/75376.jpg,1
66f1a8bb19e27ddfaa8287bd,220,33161,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,"Comedy, Romance, School",8.31,35120,https://cdn.myanimelist.net/images/anime/13/84052.jpg,1
66f1a8bb19e27ddfaa8287be,221,962,Aria The Natural,"Fantasy, Sci-Fi, Shounen, Slice of Life",8.3,39596,https://cdn.myanimelist.net/images/anime/2/77621.jpg,1
66f1a8bb19e27ddfaa8287bf,222,1519,Black Lagoon: The Second Barrage,"Action, Seinen",8.3,203233,https://cdn.myanimelist.net/images/anime/3/83748.jpg,1
66f1a8bb19e27ddfaa8287c0,223,2167,Clannad,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",8.3,566690,https://cdn.myanimelist.net/images/anime/1804/95033.jpg,1
66f1a8bb19e27ddfaa8287c1,224,16706,Kami nomi zo Shiru Sekai: Megami-hen,"Comedy, Harem, Romance, Shounen, Supernatural",8.3,142612,https://cdn.myanimelist.net/images/anime/6/51949.jpg,1
66f1a8bb19e27ddfaa8287c2,225,5681,Summer Wars,"Comedy, Sci-Fi",8.3,223359,https://cdn.myanimelist.net/images/anime/1593/116751.jpg,1
66f1a8bb19e27ddfaa8287c3,226,3901,Baccano! Specials,"Action, Comedy, Historical, Mystery, Seinen, Supernatural",8.29,100412,https://cdn.myanimelist.net/images/anime/7/9129.jpg,1
66f1a8bb19e27ddfaa8287c4,227,6467,Detective Conan Movie 14: The Lost Ship in the Sky,"Action, Mystery, Police, Shounen",8.29,20602,https://cdn.myanimelist.net/images/anime/7/22312.jpg,1
66f1a8bb19e27ddfaa8287c5,228,10271,Gyakkyou Burai Kaiji: Hakairoku-hen,"Game, Psychological, Seinen, Thriller",8.29,55566,https://cdn.myanimelist.net/images/anime/10/30599.jpg,1
66f1a8bb19e27ddfaa8287c6,229,22507,Initial D Final Stage,"Cars, Seinen, Sports",8.29,19702,https://cdn.myanimelist.net/images/anime/1404/101364.jpg,1
66f1a8bb19e27ddfaa8287c7,230,3701,Kaiba,"Adventure, Mystery, Romance, Sci-Fi",8.29,56927,https://cdn.myanimelist.net/images/anime/7/13193.jpg,1
66f1a8bb19e27ddfaa8287c8,231,19123,One Piece: Episode of Merry - Mou Hitori no Nakama no Monogatari,"Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power",8.29,17247,https://cdn.myanimelist.net/images/anime/9/61015.jpg,1
66f1a8bb19e27ddfaa8287c9,232,33255,Saiki Kusuo no Ψ-nan (TV),"Comedy, School, Shounen, Supernatural",8.29,47092,https://cdn.myanimelist.net/images/anime/1973/142750.jpg,1
66f1a8bb19e27ddfaa8287ca,233,372,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,"Comedy, Drama, Fantasy, Magic, Romance, Shoujo",8.28,60637,https://cdn.myanimelist.net/images/anime/1652/90326.jpg,1
66f1a8bb19e27ddfaa8287cb,234,265,Hajime no Ippo: Mashiba vs. Kimura,"Comedy, Shounen, Sports",8.28,40623,https://cdn.myanimelist.net/images/anime/4/64737.jpg,1
66f1a8bb19e27ddfaa8287cc,235,25681,Kamisama Hajimemashita◎,"Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural",8.28,91796,https://cdn.myanimelist.net/images/anime/8/69187.jpg,1
66f1a8bb19e27ddfaa8287cd,236,4722,Skip Beat!,"Comedy, Drama, Romance, Shoujo",8.28,134818,https://cdn.myanimelist.net/images/anime/11/84022.jpg,1
66f1a8bb19e27ddfaa8287ce,237,24277,Yowamushi Pedal: Grande Road,"Comedy, Drama, Shounen, Sports",8.28,50778,https://cdn.myanimelist.net/images/anime/12/67799.jpg,1
66f1a8bb19e27ddfaa8287cf,238,239,Gankutsuou,"Drama, Mystery, Sci-Fi, Supernatural, Thriller",8.27,103828,https://cdn.myanimelist.net/images/anime/1910/138560.jpg,1
66f1a8bb19e27ddfaa8287d0,239,512,Majo no Takkyuubin,"Adventure, Comedy, Drama, Fantasy, Magic, Romance",8.27,152331,https://cdn.myanimelist.net/images/anime/1579/140483.jpg,1
66f1a8bb19e27ddfaa8287d1,240,4477,Nodame Cantabile: Paris-hen,"Comedy, Josei, Music, Romance, Slice of Life",8.27,70822,https://cdn.myanimelist.net/images/anime/4/11918.jpg,1
66f1a8bb19e27ddfaa8287d2,241,15323,One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,"Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power",8.27,24707,https://cdn.myanimelist.net/images/anime/5/41415.jpg,1
66f1a8bb19e27ddfaa8287d3,242,31174,Osomatsu-san,"Comedy, Parody",8.27,60988,https://cdn.myanimelist.net/images/anime/7/76540.jpg,1
66f1a8bb19e27ddfaa8287d4,243,23327,Space☆Dandy 2nd Season,"Comedy, Sci-Fi, Space",8.27,60918,https://cdn.myanimelist.net/images/anime/3/64451.jpg,1
66f1a8bb19e27ddfaa8287d5,244,5365,Tsumiki no Ie,Drama,8.27,45189,https://cdn.myanimelist.net/images/anime/1063/117013.jpg,1
66f1a8bb19e27ddfaa8287d6,245,3702,Detroit Metal City,"Comedy, Music",8.26,104893,https://cdn.myanimelist.net/images/anime/3/9853.jpg,1
66f1a8bb19e27ddfaa8287d7,246,3167,Eve no Jikan,"Sci-Fi, Slice of Life",8.26,99074,https://cdn.myanimelist.net/images/anime/13/19480.jpg,1
66f1a8bb19e27ddfaa8287d8,247,7465,Eve no Jikan (Movie),"Sci-Fi, Slice of Life",8.26,66376,https://cdn.myanimelist.net/images/anime/9/27711.jpg,1
66f1a8bb19e27ddfaa8287d9,248,7054,Kaichou wa Maid-sama!,"Comedy, Romance, School, Shoujo",8.26,391628,https://cdn.myanimelist.net/images/anime/6/25254.jpg,1
66f1a8bb19e27ddfaa8287da,249,1257,Saint Seiya: Meiou Hades Juuni Kyuu-hen,"Adventure, Sci-Fi, Shounen",8.26,23701,https://cdn.myanimelist.net/images/anime/1182/122016.jpg,1
66f1a8bb19e27ddfaa8287db,250,23283,Zankyou no Terror,"Psychological, Thriller",8.26,342893,https://cdn.myanimelist.net/images/anime/1417/117422.jpg,1
66f1a8bb19e27ddfaa8287dc,251,2025,Darker than Black: Kuro no Keiyakusha,"Action, Mystery, Sci-Fi, Super Power",8.25,440334,https://cdn.myanimelist.net/images/anime/5/19570.jpg,1
66f1a8bb19e27ddfaa8287dd,252,235,Detective Conan,"Adventure, Comedy, Mystery, Police, Shounen",8.25,114702,https://cdn.myanimelist.net/images/anime/7/75199.jpg,1
66f1a8bb19e27ddfaa8287de,253,1364,Detective Conan Movie 05: Countdown to Heaven,"Adventure, Comedy, Mystery, Police, Shounen",8.25,25432,https://cdn.myanimelist.net/images/anime/1144/92654.jpg,1
66f1a8bb19e27ddfaa8287df,254,18689,Diamond no Ace,"Comedy, School, Shounen, Sports",8.25,81384,https://cdn.myanimelist.net/images/anime/5/54235.jpg,1
66f1a8bb19e27ddfaa8287e0,255,22043,Fairy Tail (2014),"Action, Adventure, Comedy, Fantasy, Magic, Shounen",8.25,255076,https://cdn.myanimelist.net/images/anime/3/60551.jpg,1
66f1a8bb19e27ddfaa8287e1,256,31988,Hibike! Euphonium 2,"Drama, Music, School",8.25,47716,https://cdn.myanimelist.net/images/anime/10/81155.jpg,1
66f1a8bb19e27ddfaa8287e2,257,20899,JoJo no Kimyou na Bouken: Stardust Crusaders,"Action, Adventure, Drama, Shounen, Supernatural",8.25,120089,https://cdn.myanimelist.net/images/anime/11/55267.jpg,1
66f1a8bb19e27ddfaa8287e3,258,1453,Maison Ikkoku,"Comedy, Drama, Romance, Slice of Life",8.25,22079,https://cdn.myanimelist.net/images/anime/6/17576.jpg,1
66f1a8bb19e27ddfaa8287e4,259,23623,Non Non Biyori Repeat,"Comedy, School, Seinen, Slice of Life",8.26,64230,https://cdn.myanimelist.net/images/anime/9/75105.jpg,1
66f1a8bb19e27ddfaa8287e5,260,1559,Shijou Saikyou no Deshi Kenichi,"Action, Comedy, Martial Arts, School, Shounen",8.25,129112,https://cdn.myanimelist.net/images/anime/9/75515.jpg,1
66f1a8bb19e27ddfaa8287e6,261,1382,Yuusha-Ou GaoGaiGar Final,"Adventure, Drama, Mecha, Sci-Fi, Shounen",8.25,5001,https://cdn.myanimelist.net/images/anime/1187/132740.jpg,1
66f1a8bb19e27ddfaa8287e7,262,23289,Gekkan Shoujo Nozaki-kun,"Comedy, Romance, School",8.24,292622,https://cdn.myanimelist.net/images/anime/5/66083.jpg,1
66f1a8bb19e27ddfaa8287e8,263,18,Initial D Fourth Stage,"Action, Cars, Drama, Seinen, Sports",8.24,41584,https://cdn.myanimelist.net/images/anime/9/10521.jpg,1
66f1a8bb19e27ddfaa8287e9,264,4814,Junjou Romantica 2,"Comedy, Drama, Romance, Shounen Ai",8.24,87617,https://cdn.myanimelist.net/images/anime/6/38417.jpg,1
66f1a8bb19e27ddfaa8287ea,265,16662,Kaze Tachinu,"Drama, Historical, Romance",8.24,75359,https://cdn.myanimelist.net/images/anime/8/52353.jpg,1
